model,fs_method,k,accuracy
lr,nofs,102,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
nb,nofs,102,0.9084999999999999,0.9087179317588017,0.9218643162393162,0.9084999999999999,0.9650000000000001
knn,nofs,102,0.9666666666666668,0.9667973609594904,0.9702272727272728,0.9666666666666668,0.9989285714285714
rf,nofs,102,0.9833333333333334,0.9833018049593972,0.9846464646464647,0.9833333333333334,0.9985714285714286
dt,nofs,102,0.9833333333333334,0.9831922398589066,0.9851325757575757,0.9833333333333334,0.9828571428571429
gb,nofs,102,0.9875,0.9875062816684113,0.9885353535353534,0.9875,0.9960714285714285
ab,nofs,102,0.9875000000000002,0.9874464257706848,0.9884343434343433,0.9875000000000002,0.9960714285714285
svc,nofs,102,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,0.9992857142857143
ri,nofs,102,0.9875,0.9875220458553791,0.9878787878787879,0.9875,0.9992857142857143
xgb,nofs,102,0.9916666666666668,0.9916509024796987,0.9923232323232323,0.9916666666666668,0.9992857142857143
lr,em,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
nb,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,1.0
knn,em,1,0.9833333333333334,0.9833616608571237,0.9847474747474747,0.9833333333333334,0.9885714285714287
rf,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9885714285714287
dt,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9792857142857143
gb,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
ab,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
svc,em,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
ri,em,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
xgb,em,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
lr,em,2,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
nb,em,2,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
knn,em,2,0.9875,0.9875661375661376,0.9886363636363636,0.9875,0.9964285714285716
rf,em,2,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,0.9992857142857143
dt,em,2,0.9875000000000002,0.987506281668411,0.9885353535353534,0.9875000000000002,0.9878571428571428
gb,em,2,0.9833333333333334,0.9833616608571237,0.9847474747474747,0.9833333333333334,0.9964285714285716
ab,em,2,0.9875,0.987336860670194,0.9889204545454545,0.9875,0.9964285714285716
svc,em,2,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
ri,em,2,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
xgb,em,2,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,0.9960714285714285
lr,em,3,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,1.0
nb,em,3,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
knn,em,3,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,0.9964285714285716
rf,em,3,0.9875000000000002,0.9874464257706848,0.9884343434343433,0.9875000000000002,1.0
dt,em,3,0.9875,0.9875062816684113,0.9885353535353534,0.9875,0.987857142857143
gb,em,3,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9964285714285716
ab,em,3,0.9833333333333334,0.9833018049593972,0.9846464646464644,0.9833333333333334,0.9964285714285716
svc,em,3,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
ri,em,3,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,1.0
xgb,em,3,0.9916666666666668,0.9916509024796987,0.9923232323232323,0.9916666666666668,1.0
lr,em,4,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
nb,em,4,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,0.9992857142857143
knn,em,4,0.9916666666666668,0.991710758377425,0.9924242424242424,0.9916666666666668,0.9964285714285716
