model,fs_method,k,accuracy
lr,nofs,1158,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,1.0
nb,nofs,1158,0.9375,0.9373620265150816,0.9421696127946128,0.9375,0.9678571428571429
knn,nofs,1158,0.9791666666666667,0.9792170400458362,0.9809595959595958,0.9791666666666667,0.9946428571428572
rf,nofs,1158,0.9960000000000001,0.9959592529711376,0.9962500000000001,0.9960000000000001,1.0
dt,nofs,1158,0.9668333333333333,0.9669894573346752,0.9716287878787879,0.9668333333333333,0.97
gb,nofs,1158,0.9793333333333333,0.979409136421021,0.9823611111111111,0.9793333333333333,0.9949999999999999
ab,nofs,1158,0.9960000000000001,0.9959592529711376,0.9962500000000001,0.9960000000000001,0.9949999999999999
svc,nofs,1158,1.0,1.0,1.0,1.0,1.0
ri,nofs,1158,1.0,1.0,1.0,1.0,1.0
xgb,nofs,1158,0.9918333333333333,0.9918146321598501,0.9924621212121213,0.9918333333333333,0.9949999999999999
lr,lrs,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
nb,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,1.0
knn,lrs,1,0.9833333333333334,0.9833616608571237,0.9847474747474747,0.9833333333333334,0.9885714285714287
rf,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9885714285714287
dt,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9792857142857143
gb,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
ab,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
svc,lrs,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
ri,lrs,1,0.9875,0.9875661375661376,0.9886363636363636,0.9875,1.0
xgb,lrs,1,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
lr,lrs,2,0.9625,0.9627409627409629,0.9678030303030303,0.9625,0.9971428571428571
nb,lrs,2,0.9626666666666667,0.9626700113485624,0.9636742424242424,0.9626666666666667,0.9971428571428571
knn,lrs,2,0.9833333333333334,0.9833616608571237,0.9847474747474747,0.9833333333333334,0.9878571428571428
rf,lrs,2,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9878571428571428
dt,lrs,2,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9792857142857143
gb,lrs,2,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
ab,lrs,2,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
svc,lrs,2,0.975,0.9751464584797919,0.9779040404040403,0.975,0.9992857142857143
ri,lrs,2,0.9791666666666667,0.9792768959435627,0.9810606060606061,0.9791666666666667,1.0
xgb,lrs,2,0.9791666666666667,0.9791571841481097,0.9808585858585858,0.9791666666666667,0.9960714285714285
lr,lrs,3,0.9626666666666667,0.962830653175871,0.9672095959595961,0.9626666666666667,0.9971428571428571
nb,lrs,3,0.9668333333333333,0.9668146321598499,0.9674621212121212,0.9668333333333333,0.9971428571428571
knn,lrs,3,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,0.9989285714285714
rf,lrs,3,0.9916666666666668,0.9916509024796986,0.9923232323232323,0.9916666666666668,0.9992857142857143
dt,lrs,3,0.9875,0.9874621899576527,0.9877777777777776,0.9875,0.9864285714285714
gb,lrs,3,0.9875,0.9874621899576527,0.9877777777777776,0.9875,0.9910714285714285
ab,lrs,3,0.9876666666666667,0.9876841946960792,0.9893055555555555,0.9876666666666667,0.9992857142857143
svc,lrs,3,0.9833333333333334,0.9834215167548501,0.984848484848485,0.9833333333333334,1.0
ri,lrs,3,0.9833333333333334,0.9834215167548501,0.984848484848485,0.9833333333333334,1.0
xgb,lrs,3,0.9958333333333333,0.9958553791887125,0.9962121212121211,0.9958333333333333,0.9992857142857143
lr,lrs,4,0.9791666666666667,0.9792328042328042,0.9803030303030305,0.9791666666666667,0.9985714285714286
nb,lrs,4,0.9751666666666667,0.9750881095954569,0.9756944444444443,0.9751666666666667,0.9971428571428571
knn,lrs,4,0.9918333333333333,0.9917547762621236,0.992361111111111,0.9918333333333333,1.0
