model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,em,11,0.7981920903954801,0.7757681382360532,0.8383613491235711,0.7981920903954801,0.8776537698412697
knn,em,11,0.8082485875706216,0.8064582148368276,0.8119768208971833,0.8082485875706216,0.8329406415343914
rf,em,11,0.7206779661016949,0.6681656208791957,0.8203318117230278,0.7206779661016949,0.8382523148148149
dt,em,11,0.6703954802259887,0.6206909708808661,0.7526632291346426,0.6703954802259887,0.6719742063492063
gb,em,11,0.68045197740113,0.6360443641644977,0.763231466599805,0.68045197740113,0.8145750661375661
ab,em,11,0.7509604519774011,0.730777018276529,0.7948206034923693,0.7509604519774011,0.861565806878307
svc,em,11,0.8151412429378532,0.8027577032884586,0.8473038067730514,0.8151412429378532,0.9110615079365079
ri,em,11,0.818418079096045,0.8078585301963443,0.8487206823049698,0.818418079096045,0.9096643518518519
xgb,em,11,0.7038418079096045,0.6587596743845625,0.7687297440329008,0.7038418079096045,0.8362103174603174
lr,em,12,0.818418079096045,0.8078585301963443,0.8487206823049698,0.818418079096045,0.9072172619047618
nb,em,12,0.7981355932203389,0.7785713932371469,0.8373891178110242,0.7981355932203389,0.8776455026455027
knn,em,12,0.8048022598870057,0.8033481847304197,0.8103847043950927,0.8048022598870057,0.8406208664021164
rf,em,12,0.7307909604519774,0.6996229944934262,0.7859641270735097,0.7307909604519774,0.8529555224867724
dt,em,12,0.6736723163841808,0.6249804739189609,0.7572529574440099,0.6736723163841808,0.6743882275132276
gb,em,12,0.6638418079096045,0.6069384798811741,0.7243449269947263,0.6638418079096045,0.8118138227513226
ab,em,12,0.7577401129943503,0.7364809928525082,0.8033264924081699,0.7577401129943503,0.8557705026455027
svc,em,12,0.8083615819209038,0.7959877037528892,0.841442967763516,0.8083615819209038,0.9121445105820104
ri,em,12,0.8150282485875705,0.8044959502454647,0.8456577327987029,0.8150282485875705,0.9075479497354497
xgb,em,12,0.7003954802259887,0.6551132368050407,0.7682265706424939,0.7003954802259887,0.8422371031746032
